Time,Heart_beat, Speed
1422694656.000000,81,-1.000000
1422694657.000000,80,-1.000000
1422694659.000000,79,-1.000000
1422694661.000000,78,-1.000000
1422694663.000000,77,-1.000000
1422694672.000000,76,-1.000000
1422694673.000000,75,-1.000000
1422694675.000000,74,-1.000000
1422694676.000000,73,-1.000000
1422694677.000000,71,-1.000000
1422694678.000000,70,-1.000000
1422694679.000000,68,-1.000000
1422694680.000000,67,-1.000000
1422694682.000000,66,-1.000000
1422694683.000000,65,-1.000000
1422694687.000000,66,-1.000000
1422694689.000000,67,-1.000000
1422694691.000000,68,-1.000000
1422694693.000000,67,-1.000000
1422694694.000000,66,-1.000000
1422694700.000000,67,-1.000000
1422694701.000000,66,-1.000000
1422694704.000000,67,-1.000000
1422694706.000000,68,-1.000000
1422694707.000000,69,-1.000000
1422694711.000000,70,-1.000000
1422694712.000000,71,-1.000000
1422694713.000000,72,-1.000000
1422694714.000000,73,-1.000000
1422694715.000000,75,-1.000000
1422694716.000000,76,-1.000000
1422694728.000000,75,-1.000000
1422694729.000000,73,-1.000000
1422694730.000000,72,-1.000000
1422694735.000000,73,-1.000000
1422694736.000000,74,-1.000000
1422694737.000000,75,-1.000000
1422694738.000000,77,-1.000000
1422694739.000000,78,-1.000000
1422694740.000000,79,-1.000000
1422694741.000000,80,-1.000000
1422694744.000000,81,-1.000000
1422694745.000000,80,-1.000000
1422694746.000000,79,-1.000000
1422694748.000000,78,-1.000000
1422694749.000000,79,-1.000000
1422694753.000000,80,-1.000000
1422694757.000000,81,-1.000000
1422694759.000000,80,-1.000000
1422694761.000000,79,-1.000000
1422694766.000000,80,-1.000000
1422694767.000000,81,-1.000000
1422694768.000000,82,-1.000000
1422694771.000000,80,-1.000000
1422694772.000000,79,-1.000000
1422694773.000000,78,-1.000000
1422694774.000000,77,-1.000000
1422694776.000000,78,-1.000000
1422694777.000000,79,-1.000000
1422694778.000000,80,-1.000000
1422694779.000000,79,-1.000000
1422694782.000000,77,-1.000000
1422694785.000000,76,-1.000000
1422694786.000000,75,-1.000000
1422694788.000000,76,-1.000000
1422694790.000000,77,-1.000000
1422694796.000000,76,-1.000000
1422694799.000000,77,-1.000000
1422694800.000000,78,-1.000000
1422694802.000000,77,-1.000000
1422694806.000000,75,-1.000000
1422694807.000000,74,-1.000000
1422694810.000000,75,-1.000000
1422694812.000000,76,-1.000000
1422694814.000000,75,-1.000000
1422694815.000000,74,-1.000000
1422694817.000000,73,-1.000000
1422694818.000000,72,-1.000000
1422694821.000000,71,-1.000000
1422694824.000000,70,-1.000000
1422694825.000000,69,-1.000000
1422694826.000000,68,-1.000000
1422694832.000000,70,-1.000000
1422694833.000000,71,-1.000000
1422694834.000000,70,-1.000000
1422694837.000000,71,-1.000000
1422694839.000000,72,-1.000000
1422694840.000000,73,-1.000000
1422694841.000000,74,-1.000000
1422694842.000000,75,-1.000000
1422694848.000000,74,-1.000000
1422694850.000000,73,-1.000000
1422694851.000000,72,-1.000000
1422694854.000000,70,-1.000000
1422694855.000000,69,-1.000000
1422694856.000000,68,-1.000000
1422694859.000000,70,-1.000000
1422694865.000000,71,-1.000000
1422694866.000000,72,-1.000000
1422694868.000000,73,-1.000000
1422694869.000000,74,-1.000000
1422694871.000000,73,-1.000000
1422694874.000000,74,-1.000000
1422694878.000000,73,-1.000000
1422694881.000000,72,-1.000000
1422694886.000000,71,-1.000000
1422694888.000000,70,-1.000000
1422694889.000000,69,-1.000000
1422694890.000000,68,-1.000000
1422694892.000000,69,-1.000000
1422694894.000000,68,-1.000000
1422694895.000000,67,-1.000000
1422694896.000000,65,-1.000000
1422694898.000000,66,-1.000000
1422694899.000000,65,-1.000000
1422694900.000000,66,-1.000000
1422694902.000000,69,-1.000000
1422694903.000000,70,-1.000000
1422694904.000000,71,-1.000000
1422694908.000000,70,-1.000000
1422694910.000000,71,-1.000000
1422694915.000000,70,-1.000000
1422694919.000000,69,-1.000000
1422694920.000000,68,-1.000000
1422694926.000000,67,-1.000000
1422694928.000000,68,-1.000000
1422694929.000000,69,-1.000000
1422694931.000000,70,-1.000000
1422694932.000000,71,-1.000000
1422694933.000000,72,-1.000000
1422694935.000000,71,-1.000000
1422694938.000000,70,-1.000000
1422694940.000000,71,-1.000000
1422694941.000000,72,-1.000000
1422694942.000000,73,-1.000000
1422694943.000000,74,-1.000000
1422694945.000000,75,-1.000000
1422694946.000000,74,-1.000000
1422694947.000000,75,-1.000000
1422694948.000000,76,-1.000000
1422694949.000000,75,-1.000000
1422694954.000000,74,-1.000000
1422694956.000000,73,-1.000000
1422694957.000000,72,-1.000000
1422694958.000000,71,-1.000000
1422694961.000000,70,-1.000000
1422694962.000000,69,-1.000000
1422694965.000000,68,-1.000000
1422694967.000000,69,-1.000000
1422694969.000000,67,-1.000000
1422694970.000000,66,-1.000000
1422694972.000000,65,-1.000000
1422694975.000000,67,-1.000000
1422694976.000000,68,-1.000000
1422694978.000000,67,-1.000000
1422694982.000000,68,-1.000000
1422694984.000000,69,-1.000000
1422694985.000000,70,-1.000000
1422694986.000000,69,-1.000000
1422694988.000000,68,-1.000000
1422694990.000000,69,-1.000000
1422694993.000000,68,-1.000000
1422694994.000000,67,-1.000000
1422694996.000000,65,-1.000000
1422694997.000000,64,-1.000000
1422694999.000000,63,-1.000000
1422695003.000000,62,-1.000000
1422695004.000000,61,-1.000000
1422695006.000000,63,-1.000000
1422695007.000000,65,-1.000000
1422695009.000000,66,-1.000000
1422695010.000000,68,-1.000000
1422695011.000000,69,-1.000000
1422695012.000000,70,-1.000000
1422695014.000000,72,-1.000000
1422695016.000000,73,-1.000000
1422695017.000000,75,-1.000000
1422695018.000000,76,-1.000000
1422695019.000000,77,-1.000000
1422695020.000000,79,-1.000000
1422695021.000000,81,-1.000000
1422695022.000000,82,-1.000000
1422695039.000000,81,-1.000000
1422695040.000000,80,-1.000000
1422695042.000000,79,-1.000000
1422695043.000000,78,-1.000000
1422695047.000000,77,-1.000000
1422695050.000000,76,-1.000000
1422695054.000000,78,-1.000000
1422695055.000000,79,-1.000000
1422695056.000000,80,-1.000000
1422695057.000000,79,-1.000000
1422695059.000000,77,-1.000000
1422695060.000000,76,-1.000000
1422695061.000000,75,-1.000000
1422695062.000000,74,-1.000000
1422695063.000000,75,-1.000000
1422695068.000000,74,-1.000000
1422695074.000000,72,-1.000000
1422695075.000000,71,-1.000000
1422695078.000000,69,-1.000000
1422695079.000000,68,-1.000000
1422695080.000000,67,-1.000000
1422695082.000000,65,-1.000000
1422695083.000000,64,-1.000000
1422695085.000000,63,-1.000000
1422695086.000000,62,-1.000000
1422695089.000000,63,-1.000000
1422695092.000000,64,-1.000000
1422695094.000000,66,-1.000000
1422695095.000000,67,-1.000000
1422695101.000000,66,-1.000000
1422695104.000000,64,-1.000000
1422695107.000000,63,-1.000000
1422695109.000000,62,-1.000000
1422695110.000000,61,-1.000000
1422695111.000000,60,-1.000000
1422695112.000000,59,-1.000000
1422695113.000000,58,-1.000000
1422695115.000000,57,-1.000000
1422695116.000000,56,-1.000000
1422695119.000000,55,-1.000000
1422695122.000000,54,-1.000000
1422695134.000000,55,-1.000000
1422695135.000000,56,-1.000000
1422695139.000000,57,-1.000000
1422695140.000000,59,-1.000000
1422695145.000000,60,-1.000000
1422695147.000000,61,-1.000000
1422695150.000000,62,-1.000000
1422695153.000000,61,-1.000000
1422695155.000000,62,-1.000000
1422695156.000000,63,-1.000000
1422695158.000000,64,-1.000000
1422695159.000000,65,-1.000000
1422695160.000000,68,-1.000000
1422695161.000000,69,-1.000000
1422695167.000000,70,-1.000000
1422695169.000000,71,-1.000000
1422695170.000000,72,-1.000000
1422695171.000000,73,-1.000000
1422695174.000000,72,-1.000000
1422695175.000000,71,-1.000000
1422695176.000000,70,-1.000000
1422695178.000000,69,-1.000000
1422695181.000000,68,-1.000000
1422695183.000000,67,-1.000000
1422695187.000000,70,-1.000000
1422695188.000000,71,-1.000000
1422695192.000000,70,-1.000000
1422695194.000000,69,-1.000000
1422695195.000000,70,-1.000000
1422695197.000000,72,-1.000000
1422695199.000000,71,-1.000000
1422695201.000000,70,-1.000000
1422695202.000000,69,-1.000000
1422695218.000000,70,-1.000000
1422695221.000000,71,-1.000000
1422695222.000000,72,-1.000000
1422695223.000000,73,-1.000000
1422695224.000000,72,-1.000000
1422695226.000000,72,-1.000000
1422695227.000000,71,-1.000000
1422695228.000000,70,-1.000000
1422695229.000000,69,-1.000000
1422695230.000000,68,-1.000000
1422695245.000000,67,-1.000000
1422695247.000000,66,-1.000000
1422695250.000000,65,-1.000000
1422695253.000000,64,-1.000000
1422695264.000000,63,-1.000000
1422695266.000000,64,-1.000000
1422695267.000000,65,-1.000000
1422695268.000000,66,-1.000000
1422695270.000000,67,-1.000000
1422695271.000000,69,-1.000000
1422695276.000000,67,-1.000000
1422695279.000000,65,-1.000000
1422695282.000000,64,-1.000000
1422695285.000000,65,-1.000000
1422695299.000000,64,-1.000000
1422695300.000000,63,-1.000000
1422695301.000000,62,-1.000000
1422695302.000000,61,-1.000000
1422695304.000000,62,-1.000000
1422695306.000000,63,-1.000000
1422695307.000000,65,-1.000000
1422695309.000000,67,-1.000000
1422695310.000000,70,-1.000000
1422695311.000000,71,-1.000000
1422695312.000000,72,-1.000000
1422695313.000000,73,-1.000000
1422695314.000000,74,-1.000000
1422695315.000000,75,-1.000000
1422695316.000000,77,-1.000000
1422695319.000000,78,-1.000000
1422695322.000000,77,-1.000000
1422695332.000000,76,-1.000000
1422695333.000000,77,-1.000000
1422695335.000000,76,-1.000000
1422695337.000000,74,-1.000000
1422695338.000000,73,-1.000000
1422695341.000000,74,-1.000000
1422695342.000000,73,-1.000000
1422695345.000000,72,-1.000000
1422695346.000000,70,-1.000000
1422695347.000000,69,-1.000000
1422695348.000000,67,-1.000000
1422695349.000000,66,-1.000000
1422695350.000000,65,-1.000000
1422695351.000000,63,-1.000000
1422695352.000000,62,-1.000000
1422695353.000000,60,-1.000000
1422695354.000000,60,-1.000000
1422695355.000000,59,-1.000000
1422695357.000000,58,-1.000000
1422695361.000000,57,-1.000000
1422695363.000000,56,-1.000000
1422695364.000000,57,-1.000000
1422695366.000000,56,-1.000000
1422695370.000000,57,-1.000000
1422695371.000000,59,-1.000000
1422695372.000000,60,-1.000000
1422695377.000000,61,-1.000000
1422695378.000000,60,-1.000000
1422695379.000000,61,-1.000000
1422695381.000000,60,-1.000000
1422695383.000000,59,-1.000000
1422695387.000000,58,-1.000000
1422695389.000000,59,-1.000000
1422695395.000000,58,-1.000000
1422695397.000000,59,-1.000000
1422695399.000000,62,-1.000000
1422695406.000000,64,-1.000000
1422695407.000000,65,-1.000000
1422695411.000000,64,-1.000000
1422695412.000000,63,-1.000000
1422695416.000000,62,-1.000000
1422695417.000000,61,-1.000000
1422695418.000000,60,-1.000000
1422695420.000000,59,-1.000000
1422695422.000000,58,-1.000000
1422695425.000000,57,-1.000000
1422695427.000000,56,-1.000000
1422695430.000000,55,-1.000000
1422695441.000000,54,-1.000000
1422695443.000000,55,-1.000000
1422695444.000000,54,-1.000000
1422695445.000000,55,-1.000000
1422695470.000000,55,2.803000
1422695475.000000,58,2.570000
1422695476.000000,59,1.541000
1422695481.000000,61,1.153000
1422695484.000000,61,3.157000
1422695485.000000,61,1.320000
1422695488.000000,58,0.000000
1422695489.000000,58,1.244000
1422695495.000000,55,1.374000
1422695501.000000,55,2.054000
1422695507.000000,57,0.000000
1422695508.000000,57,1.207000
1422695512.000000,56,1.657000
1422695518.000000,56,1.921000
1422695519.000000,56,2.173000
1422695522.000000,59,1.135000
1422695525.000000,59,0.000000
1422695526.000000,59,1.786000
1422695529.000000,58,1.419000
1422695530.000000,58,0.000000
1422695536.000000,58,0.687000
1422695538.000000,57,-1.000000
1422695541.000000,56,-1.000000
1422695542.000000,57,-1.000000
1422695543.000000,56,-1.000000
1422695546.000000,56,3.538000
1422695552.000000,57,0.000000
1422695554.000000,61,2.585000
1422695559.000000,61,2.365000
1422695560.000000,61,1.920000
1422695566.000000,63,1.222000
1422695572.000000,63,1.654000
1422695574.000000,67,1.566000
1422695582.000000,68,1.239000
1422695586.000000,67,1.226000
1422695589.000000,63,0.000000
1422695591.000000,61,0.000000
1422695595.000000,58,1.602000
1422695599.000000,58,0.000000
1422695604.000000,55,0.000000
1422695606.000000,55,0.617000
1422695614.000000,54,0.893000
1422695620.000000,56,0.000000
1422695628.000000,55,0.000000
1422695634.000000,55,0.000000
1422695642.000000,56,0.000000
1422695652.000000,58,1.806000
1422695654.000000,61,2.163000
1422695655.000000,60,-1.000000
1422695656.000000,61,-1.000000
1422695661.000000,59,0.000000
1422695671.000000,59,1.087000
1422695674.000000,56,1.561000
1422695682.000000,56,0.000000
1422695686.000000,61,0.000000
1422695688.000000,65,-1.000000
1422695697.000000,70,0.000000
1422695698.000000,71,0.000000
1422695701.000000,73,-1.000000
1422695710.000000,69,0.000000
1422695713.000000,66,0.000000
1422695724.000000,67,0.000000
1422695730.000000,64,1.733000
1422695733.000000,64,0.918000
1422695743.000000,65,0.000000
1422695752.000000,62,0.000000
1422695754.000000,62,0.000000
1422695755.000000,63,-1.000000
1422695760.000000,62,-1.000000
1422695763.000000,60,1.011000
1422695771.000000,61,0.000000
1422695777.000000,60,0.000000
1422695784.000000,60,1.534000
1422695790.000000,63,0.000000
1422695794.000000,65,0.000000
1422695799.000000,64,-1.000000
1422695801.000000,65,-1.000000
1422695805.000000,66,-1.000000
1422695813.000000,69,0.000000
1422695815.000000,72,0.000000
1422695817.000000,75,0.000000
1422695819.000000,78,0.000000
1422695823.000000,81,0.000000
1422695824.000000,81,0.000000
1422695827.000000,78,0.000000
1422695833.000000,76,0.000000
1422695836.000000,73,0.000000
1422695838.000000,70,0.000000
1422695841.000000,71,0.000000
1422695851.000000,69,0.000000
1422695855.000000,65,0.000000
1422695859.000000,63,0.000000
1422695861.000000,62,0.000000
1422695865.000000,59,0.000000
1422695875.000000,60,0.000000
1422695884.000000,-1,0.000000
1422695890.000000,62,0.000000
1422695895.000000,61,0.000000
1422695900.000000,64,0.000000
1422695903.000000,63,0.000000
1422695907.000000,60,0.000000
1422695916.000000,61,-1.000000
1422695918.000000,60,-1.000000
1422695919.000000,59,-1.000000
1422695920.000000,58,-1.000000
1422695921.000000,59,-1.000000
1422695923.000000,60,-1.000000
1422695924.000000,61,-1.000000
1422695928.000000,60,-1.000000
1422695930.000000,59,-1.000000
1422695931.000000,58,-1.000000
1422695933.000000,57,-1.000000
1422695936.000000,57,0.000000
1422695943.000000,59,0.000000
1422695947.000000,62,0.000000
1422695950.000000,62,0.879000
1422695956.000000,60,0.000000
1422695965.000000,59,0.000000
1422695972.000000,58,0.000000
1422695979.000000,58,0.000000
1422695987.000000,58,0.000000
1422695993.000000,58,0.773000
1422695997.000000,61,1.651000
1422696000.000000,64,2.262000
1422696001.000000,64,2.519000
1422696005.000000,64,0.000000
1422696013.000000,66,0.000000
1422696016.000000,63,1.142000
1422696023.000000,62,0.000000
1422696032.000000,65,1.575000
1422696033.000000,67,0.000000
1422696042.000000,67,0.715000
1422696047.000000,64,0.000000
1422696049.000000,63,0.000000
1422696057.000000,63,0.000000
1422696063.000000,63,0.000000
1422696071.000000,62,0.000000
1422696076.000000,64,0.000000
1422696082.000000,66,0.000000
1422696084.000000,70,0.797000
1422696086.000000,73,0.000000
1422696088.000000,74,-1.000000
1422696089.000000,76,-1.000000
1422696090.000000,77,-1.000000
1422696099.000000,75,-1.000000
1422696100.000000,74,-1.000000
1422696102.000000,74,1.458000
1422696106.000000,77,0.000000
1422696107.000000,78,1.331000
1422696109.000000,78,0.971000
1422696111.000000,75,1.148000
1422696112.000000,75,1.236000
1422696114.000000,72,1.394000
1422696117.000000,72,0.000000
1422696119.000000,73,1.360000
1422696122.000000,76,1.307000
1422696123.000000,76,1.250000
1422696124.000000,75,1.255000
1422696126.000000,72,0.000000
1422696129.000000,70,0.000000
1422696134.000000,69,1.261000
1422696140.000000,69,1.677000
1422696146.000000,69,0.000000
1422696147.000000,70,-1.000000
1422696149.000000,71,-1.000000
1422696151.000000,70,-1.000000
1422696153.000000,69,-1.000000
1422696154.000000,68,-1.000000
1422696155.000000,67,-1.000000
1422696158.000000,68,-1.000000
1422696159.000000,69,-1.000000
1422696160.000000,71,-1.000000
1422696161.000000,73,-1.000000
1422696162.000000,74,-1.000000
1422696163.000000,75,-1.000000
1422696166.000000,74,-1.000000
1422696169.000000,71,0.000000
1422696175.000000,71,1.095000
1422696179.000000,67,0.000000
1422696181.000000,64,0.000000
1422696188.000000,65,0.000000
1422696191.000000,62,0.000000
1422696192.000000,62,0.000000
1422696199.000000,61,1.152000
1422696205.000000,60,0.000000
1422696210.000000,63,-1.000000
1422696213.000000,64,-1.000000
1422696214.000000,66,-1.000000
1422696215.000000,67,-1.000000
1422696219.000000,68,-1.000000
1422696221.000000,69,-1.000000
1422696223.000000,70,-1.000000
1422696224.000000,72,-1.000000
1422696225.000000,73,-1.000000
1422696227.000000,74,-1.000000
1422696231.000000,73,-1.000000
1422696234.000000,72,-1.000000
1422696237.000000,71,-1.000000
1422696239.000000,72,-1.000000
1422696244.000000,69,1.121000
1422696246.000000,67,-1.000000
1422696247.000000,66,-1.000000
1422696251.000000,65,-1.000000
1422696253.000000,64,-1.000000
1422696256.000000,65,-1.000000
1422696257.000000,66,1.020000
1422696262.000000,67,1.074000
1422696266.000000,64,1.915000
1422696271.000000,66,0.000000
1422696277.000000,65,-1.000000
1422696278.000000,63,-1.000000
1422696279.000000,62,-1.000000
1422696281.000000,61,-1.000000
1422696282.000000,60,-1.000000
1422696285.000000,62,-1.000000
1422696292.000000,65,-1.000000
1422696293.000000,66,-1.000000
1422696294.000000,67,-1.000000
1422696295.000000,68,-1.000000
1422696296.000000,70,-1.000000
1422696297.000000,72,-1.000000
1422696298.000000,75,-1.000000
1422696299.000000,77,-1.000000
1422696300.000000,80,-1.000000
1422696302.000000,84,4.469000
1422696304.000000,85,2.456000
1422696309.000000,87,2.057000
1422696311.000000,88,-1.000000
1422696313.000000,85,-1.000000
1422696316.000000,82,0.951000
1422696317.000000,80,1.367000
1422696318.000000,80,1.379000
1422696321.000000,80,1.190000
1422696322.000000,77,1.145000
1422696323.000000,76,1.887000
1422696325.000000,75,1.206000
1422696328.000000,73,1.197000
1422696333.000000,75,0.000000
1422696334.000000,76,-1.000000
1422696336.000000,78,-1.000000
1422696339.000000,81,0.939000
1422696340.000000,82,1.100000
1422696346.000000,81,1.158000
1422696347.000000,80,1.360000
1422696351.000000,79,0.000000
1422696356.000000,81,1.117000
1422696357.000000,81,1.106000
1422696358.000000,80,1.068000
1422696362.000000,79,0.000000
1422696365.000000,81,-1.000000
1422696369.000000,83,-1.000000
1422696370.000000,85,-1.000000
1422696373.000000,84,1.249000
1422696380.000000,82,-1.000000
1422696381.000000,82,0.000000
1422696386.000000,83,1.737000
1422696387.000000,83,0.000000
1422696390.000000,80,0.000000
1422696393.000000,76,0.000000
1422696395.000000,72,0.000000
1422696398.000000,69,0.632000
1422696400.000000,68,0.768000
1422696403.000000,65,0.923000
1422696405.000000,62,0.000000
1422696408.000000,61,0.961000
1422696410.000000,62,0.990000
1422696412.000000,66,0.929000
1422696415.000000,68,1.903000
1422696423.000000,70,1.917000
1422696427.000000,67,1.466000
1422696429.000000,64,-1.000000
1422696430.000000,63,-1.000000
1422696433.000000,61,-1.000000
1422696435.000000,60,-1.000000
1422696437.000000,59,-1.000000
1422696439.000000,58,-1.000000
1422696444.000000,59,-1.000000
1422696446.000000,60,-1.000000
1422696450.000000,59,-1.000000
1422696453.000000,61,-1.000000
1422696456.000000,63,-1.000000
1422696457.000000,65,-1.000000
1422696458.000000,67,-1.000000
1422696459.000000,69,-1.000000
1422696460.000000,70,-1.000000
1422696464.000000,70,0.724000
1422696467.000000,70,1.142000
1422696469.000000,-1,1.241000
1422696475.000000,69,-1.000000
1422696477.000000,69,0.000000
1422696480.000000,66,0.000000
1422696482.000000,67,0.981000
1422696484.000000,67,1.734000
1422696490.000000,66,1.114000
1422696496.000000,66,0.000000
1422696501.000000,64,-1.000000
1422696502.000000,63,-1.000000
1422696503.000000,62,-1.000000
1422696505.000000,61,-1.000000
1422696509.000000,60,-1.000000
1422696514.000000,58,-1.000000
1422696515.000000,57,-1.000000
1422696522.000000,58,-1.000000
1422696524.000000,59,-1.000000
1422696526.000000,60,-1.000000
1422696527.000000,61,-1.000000
1422696528.000000,64,-1.000000
1422696529.000000,65,-1.000000
1422696530.000000,67,-1.000000
1422696532.000000,68,-1.000000
1422696533.000000,69,-1.000000
1422696538.000000,68,-1.000000
1422696544.000000,65,0.000000
1422696548.000000,61,1.711000
1422696553.000000,58,0.000000
1422696559.000000,57,0.000000
1422696564.000000,60,0.000000
1422696570.000000,62,0.000000
1422696577.000000,61,0.000000
1422696583.000000,63,0.000000
1422696590.000000,64,1.014000
1422696594.000000,67,0.000000
1422696596.000000,66,0.000000
1422696600.000000,63,0.000000
1422696602.000000,62,0.000000
1422696608.000000,64,0.000000
1422696614.000000,61,0.000000
1422696620.000000,60,0.000000
1422696626.000000,62,1.130000
1422696630.000000,62,0.694000
1422696632.000000,63,0.000000
1422696636.000000,65,1.129000
1422696638.000000,62,0.000000
1422696640.000000,62,0.000000
1422696645.000000,62,1.124000
1422696651.000000,61,0.949000
1422696656.000000,63,1.392000
1422696657.000000,64,1.138000
1422696659.000000,67,0.000000
1422696661.000000,67,0.000000
1422696666.000000,65,1.062000
1422696669.000000,62,1.433000
1422696672.000000,60,0.000000
1422696678.000000,60,0.760000
1422696681.000000,63,0.000000
1422696683.000000,65,0.000000
1422696686.000000,68,0.965000
1422696688.000000,67,0.000000
1422696693.000000,70,0.987000
1422696695.000000,70,0.818000
1422696701.000000,70,0.000000
1422696706.000000,67,-1.000000
1422696710.000000,68,-1.000000
1422696711.000000,67,-1.000000
1422696712.000000,68,-1.000000
1422696714.000000,68,0.448000
1422696718.000000,65,0.000000
1422696720.000000,65,1.367000
1422696721.000000,65,0.985000
1422696725.000000,63,1.496000
1422696728.000000,60,-1.000000
1422696729.000000,59,-1.000000
1422696731.000000,58,-1.000000
1422696735.000000,57,-1.000000
1422696737.000000,56,-1.000000
1422696742.000000,58,-1.000000
1422696747.000000,57,-1.000000
1422696749.000000,58,-1.000000
1422696754.000000,59,-1.000000
1422696755.000000,60,-1.000000
1422696762.000000,61,-1.000000
1422696763.000000,60,-1.000000
1422696769.000000,61,-1.000000
1422696773.000000,60,-1.000000
1422696774.000000,59,-1.000000
1422696775.000000,58,-1.000000
1422696777.000000,57,-1.000000
1422696781.000000,56,-1.000000
1422696789.000000,57,0.698000
1422696791.000000,57,0.975000
1422696793.000000,59,1.236000
1422696796.000000,60,1.712000
1422696798.000000,60,2.076000
1422696802.000000,60,2.279000
1422696803.000000,62,2.020000
1422696806.000000,65,2.393000
1422696808.000000,71,2.803000
1422696811.000000,72,3.520000
1422696815.000000,73,3.341000
1422696819.000000,75,-1.000000
1422696820.000000,76,-1.000000
1422696823.000000,75,-1.000000
1422696830.000000,74,-1.000000
1422696831.000000,73,-1.000000
1422696832.000000,72,-1.000000
1422696834.000000,71,-1.000000
1422696835.000000,69,-1.000000
1422696837.000000,67,-1.000000
1422696838.000000,66,-1.000000
1422696839.000000,65,-1.000000
1422696840.000000,64,-1.000000
1422696841.000000,63,-1.000000
1422696842.000000,62,-1.000000
1422696844.000000,61,-1.000000
1422696853.000000,60,-1.000000
1422696854.000000,59,-1.000000
1422696857.000000,58,-1.000000
1422696859.000000,57,-1.000000
1422696861.000000,58,-1.000000
1422696864.000000,57,-1.000000
1422696867.000000,59,-1.000000
1422696868.000000,60,-1.000000
1422696869.000000,61,-1.000000
1422696870.000000,63,-1.000000
1422696871.000000,64,-1.000000
1422696875.000000,63,-1.000000
1422696876.000000,62,-1.000000
1422696877.000000,61,-1.000000
1422696882.000000,60,-1.000000
1422696885.000000,59,-1.000000
1422696891.000000,58,-1.000000
1422696894.000000,59,-1.000000
1422696895.000000,60,-1.000000
1422696896.000000,61,-1.000000
1422696898.000000,62,-1.000000
1422696901.000000,63,-1.000000
1422696903.000000,64,-1.000000
1422696908.000000,65,-1.000000
1422696909.000000,66,-1.000000
1422696910.000000,67,-1.000000
1422696912.000000,66,-1.000000
1422696918.000000,65,-1.000000
1422696919.000000,66,-1.000000
1422696922.000000,68,-1.000000
1422696924.000000,69,-1.000000
1422696925.000000,70,-1.000000
1422696926.000000,71,-1.000000
1422696930.000000,73,-1.000000
1422696943.000000,75,-1.000000
1422696954.000000,74,-1.000000
1422696955.000000,73,-1.000000
1422696956.000000,72,-1.000000
1422696957.000000,71,-1.000000
1422696958.000000,70,-1.000000
1422696959.000000,69,-1.000000
1422696962.000000,67,13.094000
1422696963.000000,66,6.405000
1422696966.000000,63,7.822000
1422696968.000000,63,8.116000
1422696972.000000,64,5.644000
1422696974.000000,62,3.004000
1422696980.000000,62,1.771000
1422696981.000000,62,2.544000
1422696985.000000,61,0.999000
1422696990.000000,59,0.000000
1422696996.000000,58,0.955000
1422697001.000000,58,1.224000
1422697005.000000,63,0.000000
1422697006.000000,63,0.950000
1422697010.000000,64,0.814000
1422697015.000000,63,-1.000000
1422697017.000000,62,-1.000000
1422697018.000000,63,-1.000000
1422697022.000000,62,-1.000000
1422697024.000000,63,-1.000000
1422697026.000000,64,-1.000000
1422697028.000000,62,-1.000000
1422697031.000000,63,-1.000000
1422697033.000000,64,-1.000000
1422697038.000000,63,-1.000000
1422697040.000000,62,-1.000000
1422697042.000000,61,-1.000000
1422697043.000000,60,-1.000000
1422697045.000000,59,-1.000000
1422697047.000000,60,-1.000000
1422697048.000000,61,-1.000000
1422697049.000000,62,-1.000000
1422697050.000000,65,-1.000000
1422697051.000000,67,-1.000000
1422697052.000000,69,-1.000000
1422697053.000000,71,-1.000000
1422697056.000000,70,-1.000000
1422697057.000000,69,-1.000000
1422697058.000000,68,-1.000000
1422697059.000000,67,-1.000000
1422697060.000000,66,-1.000000
1422697062.000000,65,-1.000000
1422697063.000000,66,-1.000000
1422697069.000000,67,-1.000000
1422697072.000000,66,-1.000000
1422697074.000000,65,-1.000000
1422697076.000000,64,-1.000000
1422697078.000000,65,-1.000000
1422697081.000000,66,-1.000000
1422697082.000000,68,-1.000000
1422697086.000000,67,-1.000000
1422697089.000000,68,-1.000000
1422697090.000000,69,-1.000000
1422697091.000000,68,-1.000000
1422697095.000000,67,-1.000000
1422697096.000000,66,-1.000000
1422697099.000000,65,-1.000000
1422697100.000000,66,-1.000000
1422697101.000000,68,-1.000000
1422697103.000000,69,-1.000000
1422697106.000000,68,-1.000000
1422697108.000000,66,-1.000000
1422697114.000000,65,-1.000000
1422697115.000000,64,-1.000000
1422697117.000000,63,-1.000000
1422697119.000000,62,-1.000000
1422697121.000000,62,1.008000
1422697124.000000,65,3.235000
1422697126.000000,65,5.035000
1422697130.000000,65,0.000000
1422697134.000000,68,1.257000
1422697135.000000,69,2.032000
1422697138.000000,69,1.967000
1422697140.000000,68,1.529000
1422697145.000000,65,2.148000
1422697148.000000,68,2.768000
1422697151.000000,67,3.067000
1422697155.000000,64,3.386000
1422697160.000000,66,2.183000
1422697166.000000,66,1.471000
1422697172.000000,66,0.000000
1422697174.000000,67,1.486000
1422697176.000000,70,0.000000
1422697178.000000,70,0.000000
1422697184.000000,72,0.000000
1422697190.000000,74,1.701000
1422697192.000000,76,-1.000000
1422697195.000000,79,1.261000
1422697200.000000,80,1.454000
1422697205.000000,77,0.000000
1422697206.000000,77,0.000000
1422697211.000000,78,0.736000
1422697216.000000,78,1.313000
1422697217.000000,76,1.782000
1422697219.000000,73,1.741000
1422697222.000000,72,1.017000
1422697226.000000,73,-1.000000
1422697231.000000,75,1.659000
